txid,formattedDate,timestamp,amount,direction
3fc75461c85a3a2ac1d006d3ad67d376891894bf00230b6617508ea3e9077878,"22 Oct 2019, 20:14",1571789689,0.30907796,received
b9116820c5baadca2defbab14ee57c9d2c876a202ebb378f3b27728584bf592f,"22 Oct 2019, 16:04",1571774662,0.18295197,received
f3cf41c1a459426eccc580a048a51e84415e4497ed208aba62fec52d498ca8e8,"22 Oct 2019, 13:57",1571767055,0.24809398,received
b8bac5902f97bfad5639e3bedb2cfb7796072e3cc129c49239f42ce81611f2c9,"22 Oct 2019, 11:48",1571759286,0.22106697,received
700b7574e7d1212c6ceed4003a8f81394e9df30d001b3be606dbc763c05f26e2,"22 Oct 2019, 09:44",1571751895,0.29660395,received
748db788936d90d23b45b062e9baf2ff560df7db8286fb6db838c42914679bcf,"22 Oct 2019, 05:25",1571736345,0.10117796,received
6ace4ac39b23d32c02806714b5764ab9539e10529e0beac7cb79ba83dff8b3f6,"22 Oct 2019, 03:15",1571728509,0.10949397,received
d8e234f5ddd8f68d4ceec1de35ddbaeb73f0cab2bf3c047694d5c4f6ab2958a3,"22 Oct 2019, 01:48",1571723284,0.23839198,received
38f335026c7564b3f7f5008f6aa1cb02cd2517acec672aaff7635008e4bafb85,"21 Oct 2019, 23:43",1571715815,0.25017294,received
eda91e8784edc02a97bd25aeca5fe9329c807c495b391ec7973438eba0c48feb,"21 Oct 2019, 21:33",1571708035,0.16909197,received
14587733f279353616c5d91ef5b56972d3eda72b94e3db0b74abca9c71d17f40,"21 Oct 2019, 19:26",1571700400,0.12058196,received
c666ae2fd3ac591415f739b20b34da953cc91371d9cc3198d31e69f7c36aeaff,"21 Oct 2019, 17:25",1571693122,0.18087293,received
3be7cf52daba0e06555a1e1a006ec6f73c237cacf01e1d84ad8b15b9a7d00147,"21 Oct 2019, 15:23",1571685793,0.16285496,received
0419a6b0e39d68379a006e48a0c39ba62170933f109723ffadb373dee02e77e2,"21 Oct 2019, 13:20",1571678451,0.26541897,received
bf0fac9b777ac9154c3352b6561cf68c9765f8d55f688b1532742fc7351d5e14,"21 Oct 2019, 11:14",1571670878,0.129591,received
ff4c90adec35512cf01ed02cce005513d8510dae87c302af447cd8b6f9b863e5,"21 Oct 2019, 08:53",1571662385,0.27650687,received
60f2768149933740f84f0a8a630789f29a5dd6df4fd2cca970f73d5070bb7809,"21 Oct 2019, 04:40",1571647241,0.1531529,received
d16afc1847bc653a5e982584b44e7b5cbed0f4c34ebe67a39ea39e304fb61992,"21 Oct 2019, 00:23",1571631811,0.13859989,received
ce5ce9d7a5344a0e5029afe1168227f1b993bb84eb12b51f702b586b0c4cd880,"20 Oct 2019, 20:10",1571616644,0.20720686,received
246e92949ee120bd0f50edabe8bdac2c54aacbc7cdbfb1e3840dec12162bde26,"20 Oct 2019, 15:53",1571601185,0.14899492,received
49fd56b40d430875578778dcd9ab7422bff4a9ca487ac33306aa8c25505363cc,"20 Oct 2019, 11:47",1571586474,0.19611886,received
47ec929c4a90d9956bf202fcca9ef98907e529b3c68e4cdd674b96429acd443b,"20 Oct 2019, 07:40",1571571602,0.1829519,received
441863a2678a5e59af25c2e2ca6a98c353ba9f197a021172e17c43bf79b55fc5,"20 Oct 2019, 03:32",1571556761,0.23492682,received
6380b9edbd586dd85a778df56ea2ac17c6ebe486257b208c75988932a8642e91,"19 Oct 2019, 23:18",1571541522,0.1600829,received
a996361abb4d15697ed584e2acd8ece4cb36726ee0e8196755004a19cbd550e9,"19 Oct 2019, 18:57",1571525828,0.16770595,received
a8adba72f8818c0df6f55016f81345aa10f59785747e964d77f48f2c78c5cf7a,"19 Oct 2019, 14:42",1571510537,0.11573092,received
53fca8f8cae96d01486c5adc5e6aa876ad98d16bacfe4cfeea770d526cdbef67,"19 Oct 2019, 10:27",1571495227,0.1746359,received
4663d087145dfed2b095966a6cd28cefbb9cd123b59f4c18d9fcbc106e783ed8,"19 Oct 2019, 06:01",1571479309,0.10533595,received
dea7a38396840cc5ae4961b06143bcc4395443f3d709fa6e56b44d53ab7d998b,"19 Oct 2019, 03:54",1571471686,0.19681188,received
eb27e7fbeb210f3d158a52b7d566b4ac8d6122270ffe0e328eeccc9c4553d665,"18 Oct 2019, 23:33",1571456038,0.12959092,received
bd338add6021ea65cddcfacf159bf097db74aa77d1d981af954379025c0e5dbc,"18 Oct 2019, 21:28",1571448493,0.17117089,received
28d7810e2d5be64139af9d4d57eecab12443f953984aa5b938b64ce4518285c2,"18 Oct 2019, 17:20",1571433628,0.30561291,received
541c158fc617bc1ff4d7d05cf95b7a841c5d943f97faf669e681fa9d624301aa,"18 Oct 2019, 13:10",1571418639,0.20928596,received
5d80b208987b017651498839b62e3559f99902b5638f78024384c9ddc617affc,"18 Oct 2019, 11:03",1571411038,0.14414397,received
fa2c940825d2cf6e24d8111ed259983b28c112c564fb57f0f24b715ae8128820,"18 Oct 2019, 08:57",1571403432,0.13859997,received
8a7e853698353529feae33972c7c9ade77a9bd3d3f5e46fb72ce7d69884325c2,"18 Oct 2019, 06:50",1571395801,0.13028399,received
7efc974b498a0d0d338c8bceeb65f043d32bee57cdcce6d8a2053c65f1158bdd,"18 Oct 2019, 04:46",1571388383,0.14622295,received
4dd38ca39454ba20384e4f3b0c587b3f440449bd63f1e68bce7697688b7fef6e,"18 Oct 2019, 02:37",1571380640,0.17879396,received
90a0287b0b985178e86b8cc899fbfd1735756e9685e83c24c285f13a062e165e,"18 Oct 2019, 00:32",1571373160,0.157311,received
4309e0c941928c1853af18a21f709a29c400586bd7d93fb7007ab978187ae4a8,"17 Oct 2019, 22:27",1571365640,0.17602198,received
1660057d852dafb6454f571cfc30b3800fcb0e47f4c0c35d172e6751b7281273,"17 Oct 2019, 20:12",1571357539,0.13097699,received
15e21270355521422a3a48bf31fb782706e717bf0672a871968d413c01c502a2,"17 Oct 2019, 18:04",1571349888,0.13305595,received
adda52df8415a774d5c905f6845de5cd38b41189bf50a915bd557b9103767aa1,"17 Oct 2019, 16:00",1571342412,0.25294498,received
f2c7cb30e2cefc1b0a145777da3f52c7c6c8d28b98d83351e53aa7d4b030e44c,"17 Oct 2019, 13:57",1571335060,0.14414398,received
7283b7674c1b9080250d349ae0ea1a17e837a4d5ffcaa40f3084bf7a61239c85,"17 Oct 2019, 11:42",1571326929,0.179487,received
99faac462bfa517a1f9b5cf67edbb6573c9cad959d428a89695bf8667f1e5c90,"17 Oct 2019, 09:27",1571318826,0.16701298,received
0438a790c39c253584567eb0436eb0bd3e1cc4c935d933b8bced8e4cd772caa8,"17 Oct 2019, 07:23",1571311386,0.18641697,received
28e540d01bcc6034bac47cbc7670cd25ff94c0d865da39fd6498e4d0ad6a637c,"17 Oct 2019, 05:16",1571303785,0.26333995,received
3acd198121226784c7ebfd7d1243d15369512200b67291583aa242099ce67348,"17 Oct 2019, 00:49",1571287741,0.19196099,received
cb2077f14e38da5ff1515219978c3f1870967998b12b8787e6ba1993c676d726,"16 Oct 2019, 22:42",1571280161,0.22591794,received
c5f39ae8bad0537fc7813f200276e5634a5ae2095052923fe44b1b8c2c2bae1b,"16 Oct 2019, 20:35",1571272554,0.11226599,received
909e1eede18fee65157a607d525e67f7f4abd1810e8faae2453b61b1cd3020d3,"16 Oct 2019, 18:28",1571264932,0.10464298,received
46da8f88187656e9f84536093e6f161d440d79dab4c12f1c6ade939cfabd5321,"16 Oct 2019, 16:23",1571257408,0.10949398,received
92cf9e463c3fc7e3353eb19cb8b6596e1880062cf47384b1f5a3968ce7656554,"16 Oct 2019, 14:07",1571249247,0.10325699,received
0d876c7e190a75f238ea6d3cb4b65a7ce927aca49150a5081d0e5c098be8621a,"16 Oct 2019, 12:02",1571241770,0.21136495,received
786fb6d5632c09b617bbd03f68407278208254bd6143cae0a394a867d7632ddb,"16 Oct 2019, 10:00",1571234418,0.15592496,received
c5d85b1d5192fefeb6bcdd8d6a5d8fd20aea87474a4d93d50aedc08a2a41c6bf,"16 Oct 2019, 07:53",1571226819,0.35897393,received
6cfd124799cd6020d281569db09349dc5d9824b913b52334ca83ebb90451f72f,"16 Oct 2019, 03:41",1571211664,0.17810093,received
acd6391470196b8be6c539601cb52a366eb8c73805d59ed3718cec0e467c3996,"16 Oct 2019, 01:37",1571204274,0.12751197,received
a23237490566f4b5e661a9a48f7d2e13516294e61ed67a4057231010efe79ad3,"15 Oct 2019, 23:35",1571196902,0.23354097,received
ba4f2a839ce50665062520680cd42e5f04a033201d6c6527317c825e035bf3c0,"15 Oct 2019, 21:17",1571188642,0.27026995,received
bb4428ad28c4859fc272628e5f689167a78507cc599132f2e96916962ba73620,"15 Oct 2019, 19:13",1571181187,0.38738697,received
2ae8b82451422ad2f5858b8b2df19100b5490f6bd50f49b8a0acd0d81eb71b8e,"15 Oct 2019, 15:06",1571166361,0.40124698,received
cd5921f8dded17409b65987a70f261b94ab87e96eeec67c5c71a09a2b2f2e515,"15 Oct 2019, 10:56",1571151388,0.20027697,received
26b8fd1b765d460bbeeaef36ac516d489f1968002c433cec98b74ab74693f719,"15 Oct 2019, 08:50",1571143810,0.37907097,received
a6a90a2c07158974ef7a2996d4da45a19ca323d6f95a4a71cc9e138f473efea5,"15 Oct 2019, 04:31",1571128279,0.15523197,received
becd4b8052476b28b1f2ece784e0b8b16acbc2a2d84b3086d26f03bb0d0c6f92,"15 Oct 2019, 02:26",1571120816,0.13582795,received
3ebcb70cd7a099f579746ec8c675dc3d36d68e599fc5dc0a0453a4fa8db4ce83,"15 Oct 2019, 00:21",1571113315,0.25571695,received
59061118dc307e2c73a025634de3854792d370f2f61ab15b22b8c4daa443741e,"14 Oct 2019, 22:19",1571105964,0.15176696,received
1798c145e71e3bf03479c80c26d0921baf1c8cb7d008d59530324350efe3075f,"14 Oct 2019, 20:48",1571100516,-13.25798931,sent
97895dcdb23a86d5094ae8a74bce05fd73c3cd6c3e4d9615f97b1837d6af77fc,"14 Oct 2019, 20:12",1571098336,0.22591796,received
6cb39b6891d75d59e9c8638601ba7a5528abc1772e4d97015defe026874cd23c,"14 Oct 2019, 18:07",1571090822,0.26680497,received
8d062608cbdd55369df416b62ac17f2e92d01dde7441f66b211cb2d1db607228,"14 Oct 2019, 16:02",1571083356,0.18225898,received
946cbc24033e5fd18409941d2cbe05ac7069ff62ac43a07299fe8083820c37b3,"14 Oct 2019, 13:58",1571075910,0.15938997,received
c27f5f80a3dde39ea039736238cc58d44ff57bde2a334dc2bb21e778592f1e41,"14 Oct 2019, 11:48",1571068133,0.16354797,received
94a9a60442bc88de8010a29e1eb1ae64fac48939055d79785604eccddd4b2762,"14 Oct 2019, 09:46",1571060772,0.20235597,received
a8576eea1bee495a011d223cd42247331aca1374d25ab57e7e6cd8e2b94e3f34,"14 Oct 2019, 07:38",1571053091,0.15315296,received
34627831d9415edf8ecc4736b9b867443762d5627e716b21b2edd750127fdacd,"14 Oct 2019, 05:33",1571045610,0.31877996,received
0137505d93582bd86bd90e12730e13a29432d00b8fb75f493bd82e42d32dd313,"14 Oct 2019, 03:15",1571037349,0.22106697,received
ad97c69dd004b09684e3defe6d000bd60d068da99c8c13c0b8183e7590ab8fc4,"14 Oct 2019, 01:13",1571030010,0.14206499,received
b70287db9167483c034ed2e549770d873af53639ff811888587839eefb59c541,"13 Oct 2019, 23:04",1571022256,0.17740798,received
9085146c84e52ea16c55ded6c8946b2518181394e29b9418582b5e5112b864e0,"13 Oct 2019, 21:00",1571014843,0.20859299,received
f5cdbbed072dea3cdd009f810de689a699b6cb682070a7278e3f0744b62f3e9e,"13 Oct 2019, 16:46",1570999572,0.15661796,received
637e134d8c784601b50af9783ea8adc55e45002891898699a09484ecf44f1a4e,"13 Oct 2019, 14:33",1570991588,0.23076898,received
950521fdd11f0c5a1508a58e7b14dbe05fb446443a74fa4b727a1faddd49bd76,"13 Oct 2019, 12:26",1570983963,0.21413695,received
f5df2a18b2ad3ecde5db7ae337689ba6fb434f2cff5e5e32817f142dc4104240,"13 Oct 2019, 10:21",1570976470,0.15107399,received
5d4691a6b60bb693b463be4093cb5e9fbe2614fc4cfd9af63744e6ecc0dc9682,"13 Oct 2019, 08:11",1570968697,0.18988196,received
360aea4a38bc66617029cf0961b071afcee0e5e1060a11f95d03f7bb32afb0d9,"13 Oct 2019, 06:05",1570961128,0.18503097,received
9c6825b923205a3e947a19628bc2daf087f85403ea0b7ff8188fd8d64b7de48b,"13 Oct 2019, 03:51",1570953060,0.18017995,received
9dafaf7a7ab64ed61ada080ff50f788b2923138633cfc9fbea2a00f14c58b8e3,"13 Oct 2019, 01:43",1570945401,0.20166298,received
0af302fecddaef5033f90c13e1ee50e4cff97772333ab9fa28d23c7f451c1d54,"12 Oct 2019, 23:37",1570937856,0.19265396,received
4c3a0f37d28ade2ecf527c5c1c6782890d8402e1d7ad0854e4096e0115071054,"12 Oct 2019, 21:29",1570930141,0.16631996,received
956d96d15a6c69484a704d5e3ec80d07b847d42aa60c10a6531ca6c52002aa29,"12 Oct 2019, 19:23",1570922589,0.17948699,received
8f3cda4fd7faa5d403f764e029b8a30ad600e0db892d78f80e397ae6b14941c2,"12 Oct 2019, 17:15",1570914943,0.17879397,received
eb864e15d4c3d99002018d94809ee56fa6a917a7bd07d879a113acd7d5c601f9,"12 Oct 2019, 15:14",1570907641,0.17602199,received
16699cc9910dda8b2c48f1ee7fa63b1057fcebc02222acac526ad793f4385585,"12 Oct 2019, 12:54",1570899281,0.22453195,received
98bf803c65c87e24edaba3f139341c59142a2104f68cefeccc534f0bc1c8fc74,"12 Oct 2019, 10:43",1570891415,0.20443499,received
c369b6d9e5466b9e2b26fb7f3dbf996187f802adb573886cc51b49981ea37f39,"12 Oct 2019, 08:31",1570883484,0.12473998,received
043fa6b23ee63cdb0a9b51434467275bdc058b443cd2bc062ee93c4bf9a1d240,"12 Oct 2019, 06:28",1570876093,0.13652098,received
5604b810a39fa6b8e832481d02921540ea8ad9022513b8381310fd99f60f006b,"12 Oct 2019, 04:19",1570868397,0.22938294,received
89a9df5240fa7f4400e85078089b71dd9a63d45d730839c89cbba36ca913c046,"12 Oct 2019, 02:11",1570860675,0.16701299,received
dbee71b379770265570b3045016fe823ca3a2220d3d69e54e782c9cc1c0eae21,"12 Oct 2019, 00:06",1570853212,0.37144796,received
646dc4e08014f1506ddea18f1932f3bc7a58fba18ebf4a02fe604d0cd2350d11,"11 Oct 2019, 19:55",1570838121,0.13305597,received
5a461c935293426626479baaf55d1f3f0ea83790c6dae4d97c8b37f697ae60ba,"11 Oct 2019, 17:50",1570830650,0.11850295,received
4ca28e34e5fe5cb70e5b1272a76ee00edd4cc56f06dcd2f91e22b1191fcf71fc,"11 Oct 2019, 15:45",1570823120,0.21275098,received
04f3e5b75ccd8d4d4b5dac03d73e98d12a00f4ca19af263ce2c4531e1c281b13,"11 Oct 2019, 13:39",1570815585,0.18156598,received
da9b4f6e635d899a9d718a17714d71359431e0a0e67bdf3d2ee52b27a65163d5,"11 Oct 2019, 11:28",1570807716,0.23354098,received
d2e0dab0996951f9000824c242d87474f9bfb76add681456ea761e4f94b61b72,"11 Oct 2019, 09:24",1570800261,0.27026994,received
86388b60e27a9123a9ffa7928953ab4c26be95c0036b44de6535c4c113532428,"11 Oct 2019, 07:15",1570792540,0.11919597,received
99936a946ea0a9f999aa313caf6debfece8f39810d349dd1f3f199bba2dd4860,"11 Oct 2019, 05:04",1570784658,0.38461494,received
0f04a3fd7559cb6ab176b9398db67c4f3edef0ae7931cc8fbb1eb7bc6deb7303,"11 Oct 2019, 00:49",1570769345,0.17879395,received
b8bada69a99305333c9710bb1b6957985c90fcfb912aee54671fa611d1bd73e8,"10 Oct 2019, 22:33",1570761232,0.20651397,received
3aa88056634664341dacc4e68c38272d9052931be36da536f754cc9eaa25f214,"10 Oct 2019, 20:25",1570753559,0.20512798,received
ee67e80b8b5d3bcbf446862412b9795ca9a5f1ea2267b141a27384adc4b8522c,"10 Oct 2019, 18:21",1570746069,0.20512797,received
bf479e9cf5c1323d2d6bb52f48de7b425e15d7dd1f3f469112fb243d2e9aa3f1,"10 Oct 2019, 16:13",1570738419,0.31600797,received
e29e733360bddeb1e56ab85aa4d692e7119f00f996d6c9317223da6a1e6e28a7,"10 Oct 2019, 14:08",1570730909,0.22383899,received
d94077676f0520b5ca4757f4a306c2892a01edd4002782cdc2467ea2cbc82388,"10 Oct 2019, 12:02",1570723367,0.17255696,received
296c4ab08dd9a603ed22aba8ceb093b7964633a4fb8fee54fbd6f72eedc80c1f,"10 Oct 2019, 09:51",1570715482,0.121968,received
253e77b5faaea9090b0b023e112518d766b7c28b9086fe34d71bdad01889576f,"10 Oct 2019, 07:29",1570706965,0.27304195,received
0234def0c547472d87d2dc3f8c10fa39ec9316190c325c1b46504b2fd3f22ff0,"10 Oct 2019, 05:24",1570699473,0.14968798,received
c930993184d0a508d7de0d2db940314df0a997382d193324a2794a79fc0abb44,"10 Oct 2019, 03:14",1570691666,0.26472599,received
88b37166fef897a27048d637c5434609d03c0b9bfce760275bde3f4ffe5f10c8,"10 Oct 2019, 01:11",1570684270,0.25502397,received
03118c9a09e5b5c882ff2903f7ea7afdb292c047ec209bfeee8df8cd797ff544,"9 Oct 2019, 23:04",1570676667,0.17532898,received
2e3ff19a47b8dd5d5940382ec8ea26592fe31224bdc04c8cec1408c039905e30,"9 Oct 2019, 20:48",1570668483,0.16839899,received
8b05cdd0cb83898f934cd537542cba8315f52e37de1400819dd0a1b4d0fefa7e,"9 Oct 2019, 18:41",1570660918,0.190575,received
a700ab111fbb4ba27374953b82c25e3e83e24bf13903bc66d00d4f01d13e957b,"9 Oct 2019, 16:35",1570653326,0.18364497,received
936aafd3f234efd407563edf6c4d13c075771a2a47edc6b0a8901790a4186ba3,"9 Oct 2019, 14:00",1570644018,0.225225,received
4033803f8f5cd5e39eae8b5181fc4adaaef84a0a86547b9340984b1c6aad8208,"9 Oct 2019, 11:45",1570635945,0.34095594,received
513096d106b77145f8b4c98a0f9fd63ca06666b224763ca01b17ad2125bc9dfb,"9 Oct 2019, 07:30",1570620604,0.124047,received
efd876a311b81908fa31527e61dce76d1c72835c8bb039f77b82a614d6446e52,"9 Oct 2019, 05:21",1570612877,0.16077599,received
e57a668a2c96bcf28a49d28580f99daa221306b55957060508b082515b9b75f7,"9 Oct 2019, 03:04",1570604661,0.29660397,received
66c3a07aea653c605b7f131ce0e81582efb41e6a420e3b42e4be9a26d0450351,"9 Oct 2019, 01:02",1570597359,0.24462898,received
becd3f8c16ef5af82d74337de120b0a7c46fd0e759c42ae99559f44eb1976e13,"8 Oct 2019, 22:53",1570589612,0.18295197,received
5476c2f23f13abdbd889f78653d97d77b45772a63ca3e0e8646814dceb6ee2f6,"2 Oct 2019, 19:22",1570058540,0.19265399,received
ea76eab441285aeaec95a8f2f41ebf1b412453503f7d988a9b56717cd452ee29,"2 Oct 2019, 17:20",1570051257,0.26472597,received
d6aa5b24ec225789f7ac705bd8cb2e406ed8b81bb78453c743e2cf6444b4ca9b,"2 Oct 2019, 15:48",1570045729,-3.15580691,sent
df1449eb5e55be9203a4bec1ddb6fd5c145b27e4325a4a9cff7621f87534ce34,"2 Oct 2019, 15:11",1570043461,0.24393598,received
f007c35b5f45548716aa160c109f4c680c6ef43fb35f214b0fb25f7cb92bcff5,"2 Oct 2019, 13:04",1570035858,0.34234199,received
c9c8441d4187228c3759668badb95e1cb81d6f5e3a5486fe148f69cc72d4e659,"2 Oct 2019, 10:56",1570028195,0.23215498,received
25bf1a4a43d7fddb1f679883fd9674cc327649dcc0dc33e681070d7e107e47e3,"2 Oct 2019, 08:32",1570019532,0.196119,received
9effec8cbb6847d82f07b98a654164310075067794d7c2e597f0c89ea87107ec,"2 Oct 2019, 06:21",1570011692,0.16978499,received
d4ef2266bc3ae9623d5486d1eaf42d6e3e961122de7bf0b1e209002fffd2cbe7,"2 Oct 2019, 04:14",1570004059,0.15800396,received
82b53fba93ac5c0ea75743cb9a4ce86a7d003771e7874d802ace634bfbbc1361,"2 Oct 2019, 02:10",1569996615,0.207207,received
97f8a53e5f792b4f8b58e46790680bd3ca2a47945f1d722abd82ec64414dcc0d,"2 Oct 2019, 00:01",1569988890,0.18433798,received
9ccbbd43fdb9eab348a1ef3b3c302d3377fb33d3921b6d5df86d154c3c250203,"1 Oct 2019, 21:57",1569981442,0.151074,received
23b313eff8166dc06c86f6683c523224dfb456bc32ed37df1802d2a6b9092869,"1 Oct 2019, 19:51",1569973864,0.21552299,received
6975e189167f44208fe1432ed2c551963f34823d9963bde6ec1c1e5d0fcdbe73,"1 Oct 2019, 17:43",1569966216,0.184338,received
5f941bb8985367d698b1555ae6629912119a32fdcefb0d211074aa1e87a31379,"1 Oct 2019, 15:35",1569958533,0.21621597,received
9b2fcf528719c16c93e4046b3af790c9cc8bb0eab683c2b935465860ca582245,"1 Oct 2019, 13:34",1569951249,0.17255699,received
d807bec62993301d186d46f6df005e79079ac28747e176750ad73e2902cce409,"1 Oct 2019, 11:27",1569943630,0.26126099,received
ff12ecaf21ff86e9fffbe595af7da5068cd59c3d81a8d36ebdf1292b4bf7a5af,"1 Oct 2019, 09:20",1569936007,0.22106699,received
2c45ddb45fe65b4df68e641405b4a189d0b04c12a5cd79f176d9f4186fba058d,"1 Oct 2019, 08:35",1569933326,-3.23550913,sent
5fc0aae076d4a8544db940f6952b880912ef8128a5931a1e2b01024a9246272a,"1 Oct 2019, 07:14",1569928452,0.17117096,received
9c4510c04755b29f70c421fc1575a4248b50cb2d056cd8ef0b36487e27061c8b,"1 Oct 2019, 05:07",1569920862,0.19750499,received
4f81f2120fbd2fef5ee97b7a3eb5a855b1acaa61770d718bc2b9dbf46c513239,"1 Oct 2019, 03:02",1569913356,0.22383894,received
2e5a1a3f62b5d1eb6ab6e9e1b92d7694de024cf7c72b02a408e136af77b94a5a,"1 Oct 2019, 00:56",1569905765,0.46846796,received
00d716db523c1d8ab7f2d527664e8772e64a8feee6ebd53f7490007dcd17a9fa,"30 Sep 2019, 20:46",1569890816,0.18641696,received
acf5063b4dd3a98aeb4133eb0a86d44001e6938644fa910d7194ec4ede39a510,"30 Sep 2019, 18:35",1569882957,0.17810099,received
a05686d72d7c57b7bed40d9c72f543355a67de8718226e7dbbee5aa6f46a5320,"30 Sep 2019, 16:17",1569874635,0.20304896,received
77ba01ebf40b1582cf97b9bc725115f57323da8b309f68d2ac4d2af893275312,"30 Sep 2019, 14:08",1569866881,0.20235596,received
c4b0ab8590fd8dc8aac7431de690a61cf1bad7a6ac6f76feab1c894b3459838f,"30 Sep 2019, 12:05",1569859538,0.225918,received
d2ebe355388203c3476b0a87440b0987c46b10e855cc751424d90e8cac710b08,"30 Sep 2019, 10:00",1569852040,0.24601498,received
bcaaca5645162c8be9f694689f0d0681d9198be4835d1942903243195ddafade,"30 Sep 2019, 07:57",1569844650,0.20166299,received
7d2686daecde3b8a93a762be8e108973b27ee6ab7f0e7a2fd0e2c7a6fe88ad92,"30 Sep 2019, 05:55",1569837345,0.25502399,received
562d2637378d9cf7bb2a6af394b1a8772be42ab553bb1d6cdbb90eb4ddbafa32,"30 Sep 2019, 03:41",1569829298,0.19334697,received
efa396ee37ea0873c7a0043af07a6e851c5cc9c82c81d01792b9bfe87a576e26,"30 Sep 2019, 01:34",1569821680,0.28274398,received
973b44499415146e9f3447e687b05e4af87ac0f8a085e8622ba79708f1850476,"30 Sep 2019, 00:14",1569816841,-14.19149789,sent
08d6b5cae6c8a34711f8e62fa460c4a22dc7643cfc766272089e6c86c1dd3a97,"29 Sep 2019, 23:27",1569814028,0.51628494,received
f37bdcfc062ff3289be7060bb2fdacd1c384ae411f1a6112f4ea836d1c4c6716,"29 Sep 2019, 19:03",1569798210,0.25918197,received
787487a994c3089d6130dc61fbfe2fb3c1061d7b9996525aa20e28f5f3efc4a9,"29 Sep 2019, 16:58",1569790707,0.21482996,received
38d65301c65fa67481262cfd209d21a773e0fa91af837cc74127ca3cf13bf22c,"29 Sep 2019, 14:44",1569782685,0.24670799,received
52b587afed8cbce83608e091e0a9df2a1d71dc506f4160ff3e76645959122127,"29 Sep 2019, 12:38",1569775097,0.19196098,received
447084b2696b47094812713a21e665ddf95d1dcb82bfdb8dfd7ac6fa8915e19f,"29 Sep 2019, 10:34",1569767652,0.23007597,received
5caa4c106109b57cc69ee0bee24641ddf8ed7d7b4b53749474c0d90cee0837f9,"29 Sep 2019, 08:26",1569759984,0.21690899,received
4e4fc34376d39013fd0e7dba754da7f75af97eac7bde9831b22721aeac961a41,"29 Sep 2019, 06:21",1569752466,0.210672,received
0a2c7f1a38f2e5a99d473a8a000d8ef99b1cc64b660b3098b668d235c5e00105,"29 Sep 2019, 04:11",1569744692,0.26056798,received
50ff8006aa3325fb9109a6129d305e7a82de2a9da60b8a459bb3720912316276,"29 Sep 2019, 02:00",1569736830,0.23700597,received
8b42983d79641e94c5fbfe1df5b2d49c54d092913c93d9596ade3194e2771fe0,"28 Sep 2019, 23:54",1569729267,0.21968099,received
a6f037d1d947727f32043ea1aa5b4430a550a3cefc67c2866c055d0cefb55c75,"28 Sep 2019, 21:45",1569721525,0.199584,received
ee1a55f20d7fc434a087e9a6c729ba146df98ab3965eb76af8b0b121ae0204e9,"28 Sep 2019, 19:40",1569714024,0.27442797,received
89b137a48e369256a6caf76305f7dc968ae200c5ecd83c0b1e7fdbc3fd961107,"28 Sep 2019, 17:35",1569706505,0.17532898,received
025309a5a33655875cdbc32e981a5301e579bbd2cd87836203ed0152fae758b3,"28 Sep 2019, 15:32",1569699124,0.27096298,received
7d40f51b0f4dabe3cdbf4be6f2157d05f6da6cf19b52ee12a109e7c4912d4aab,"28 Sep 2019, 13:27",1569691642,0.50242494,received
6671d93d3ad87d806adc3b282c296ecdcb93c6b190ce9bf7701e8f433f2d340f,"28 Sep 2019, 09:16",1569676581,0.20443497,received
5599ce705532266ddd3ef3f1ae920bf5ee8f0e2d848bc490f7ba124019a92a12,"28 Sep 2019, 07:13",1569669184,0.19819799,received
d88658aff50444a926dbd114c0d514bc650c0581d91bc180f1905c8340c741cc,"28 Sep 2019, 04:48",1569660514,0.20997897,received
0d00d9f0b974a3bc3b1957366022967652ed0e0be844a0705b5314a2f982b850,"28 Sep 2019, 02:46",1569653195,0.19265398,received
65587242fac5cc6abbd8e09790f79292424a31a2f4930147a0e201b865ccd50b,"28 Sep 2019, 00:44",1569645848,0.18225899,received
b338bf7a93716aa7b4872aa566e6a319222c430dc348aa13300de97845969e80,"27 Sep 2019, 22:16",1569636976,0.19681197,received
e63d74e978be5fe395f7e4118767a2a30ceceb62906678fbba560f7bcc367bb0,"27 Sep 2019, 20:10",1569629400,0.21552297,received
7834d83e42bcfa19129a144be411719f61fd6b0232567527d4a5aea360293283,"27 Sep 2019, 18:04",1569621855,0.25155896,received
0d9dd7acbf4225b05321bb8ccc8069f1f35cddabf20f39879600833f3bd6f57f,"27 Sep 2019, 16:00",1569614415,0.18364498,received
d73a17d21a4b5dcc468f30e5275eb32b192cbb475e5424bff07f060682268409,"27 Sep 2019, 13:45",1569606321,0.34095598,received
47b482362e2a4cb536c8efe29609d22f3685f64570ece43ba3e7720a86d5761d,"27 Sep 2019, 11:41",1569598866,0.20720697,received
e6310e2a0a2a691cbf3c7713eea14cdd4d366de67e1b220da311335c33ac8183,"27 Sep 2019, 09:34",1569591297,0.188496,received
6d20ce0d1064625d5be32b3eb1135e7991413e80ae25a6e59b3c0d57be61cc4c,"27 Sep 2019, 07:29",1569583789,0.13097698,received
dc90446046d3b5cac1dfcb92cdee3af99b6d12e408f8d006c406fb4003798ca9,"27 Sep 2019, 05:23",1569576207,0.19958397,received
7e70d3f84684617ea7cdc808b6c1283c48fdbd59582a289b869623239b6624c7,"27 Sep 2019, 03:21",1569568872,0.25779599,received
